"","alpha","beta","gamma","delta","lambda","luce"
"alpha",0.049535305838131,-0.000289596114859001,-0.0245541586637023,0.00654597952678336,-0.0116720729639675,-0.0083245935888271
"beta",-0.000289596114859001,0.0527153915514625,0.000186413017616372,-0.0302752341155909,-0.00647539600930664,0.00153710630076637
"gamma",-0.0245541586637023,0.000186413017616372,0.0619842331295158,-0.0044000817225267,0.0125743737136981,0.00129022342324762
"delta",0.00654597952678336,-0.0302752341155909,-0.0044000817225267,0.0782503084645357,-0.0680513386005918,-0.0155814454665989
"lambda",-0.0116720729639675,-0.00647539600930664,0.0125743737136981,-0.0680513386005918,1.2715479408269,0.00529771144849975
"luce",-0.0083245935888271,0.00153710630076637,0.00129022342324762,-0.0155814454665989,0.00529771144849975,0.0789975960822725
"alpha",0.0686461465241227,0.000233683078164393,-0.0328567199749139,0.000847567447375295,-0.00168045699052272,-0.00552303315022165
"beta",0.000233683078164393,0.0167458708564866,0.000676097324830931,-0.00423735505891992,-0.0430913523598645,-0.0107173725868198
"gamma",-0.0328567199749139,0.000676097324830931,0.0617171231474744,-0.000544635056741956,0.00466405985245788,-0.00171930619255969
"delta",0.000847567447375295,-0.00423735505891992,-0.000544635056741956,0.00529520158597023,-0.00440327960225836,0.000423094719713726
"lambda",-0.00168045699052272,-0.0430913523598645,0.00466405985245788,-0.00440327960225836,1.07520588287667,-0.0230914839141152
"luce",-0.00552303315022165,-0.0107173725868198,-0.00171930619255969,0.000423094719713726,-0.0230914839141152,0.0771374458785593
"alpha",0.0289463499397502,-0.000262147518356727,-0.000993042916676204,0.00413422129379564,0.00444084612893015,-0.00603105895766433
"beta",-0.000262147518356727,0.0314759592999401,0.00189199531530049,-0.0246165049536326,-0.0394476174268121,-0.00615080610001218
"gamma",-0.000993042916676204,0.00189199531530049,0.0661671075683011,0.00158558808981323,-0.0134095356180517,0.00255696638537478
"delta",0.00413422129379564,-0.0246165049536326,0.00158558808981323,0.0779540756210895,0.0173828453346813,-0.000411435459490544
"lambda",0.00444084612893015,-0.0394476174268121,-0.0134095356180517,0.0173828453346813,1.31996664014225,-0.0281167023606121
"luce",-0.00603105895766433,-0.00615080610001218,0.00255696638537478,-0.000411435459490544,-0.0281167023606121,0.0788707732998102
"alpha",0.0510275786320509,0.00203525609772277,-0.0221015777519534,0.000762654917679364,-0.00504932533879903,-0.00815909131696952
"beta",0.00203525609772277,0.0117969381462996,0.00322237315715788,-0.00237410939380758,-0.0466663400554274,-0.0058027406846652
"gamma",-0.0221015777519534,0.00322237315715788,0.0912160995285644,-0.00159340444268716,0.00307899032006004,-0.00644089988132364
"delta",0.000762654917679364,-0.00237410939380758,-0.00159340444268716,0.00846716771526364,-0.000572640116032786,-0.000851249690604882
"lambda",-0.00504932533879903,-0.0466663400554274,0.00307899032006004,-0.000572640116032786,1.0594487083767,-0.0745367219557847
"luce",-0.00815909131696952,-0.0058027406846652,-0.00644089988132364,-0.000851249690604882,-0.0745367219557847,0.0679856872389444
"alpha",0.0647420074068869,-0.0012475853594604,-0.0278108317950163,0.00271474745578725,-0.00677224512682602,-0.00179989745989014
"beta",-0.0012475853594604,0.0525992259902524,0.00221987898267355,-0.0217257752839102,-0.0241095634711965,0.00119595147359621
"gamma",-0.0278108317950163,0.00221987898267355,0.0560296502746605,-8.43236169317809e-05,0.00165702475788143,-0.00541194626455166
"delta",0.00271474745578725,-0.0217257752839102,-8.43236169317809e-05,0.052056495991244,-0.0704756865395338,-0.0145496105061478
"lambda",-0.00677224512682602,-0.0241095634711965,0.00165702475788143,-0.0704756865395338,1.35458442588289,-0.0100803022847226
"luce",-0.00179989745989014,0.00119595147359621,-0.00541194626455166,-0.0145496105061478,-0.0100803022847226,0.0871393530750615
"alpha",0.0684683214729792,6.11347012998399e-05,-0.0290865714450822,0.00219199040287177,-0.00568539296776352,-0.00354808021163039
"beta",6.11347012998399e-05,0.0605173146278073,0.00120168458399144,-0.0176518724832739,-0.00337976545696131,0.000617829052789781
"gamma",-0.0290865714450822,0.00120168458399144,0.0517818922210786,-5.97351539167537e-05,0.00190386865700472,-0.00452576677194767
"delta",0.00219199040287177,-0.0176518724832739,-5.97351539167537e-05,0.0245525071986799,-0.0398378340912129,-0.00624780100345255
"lambda",-0.00568539296776352,-0.00337976545696131,0.00190386865700472,-0.0398378340912129,1.34654825127548,-0.0106082603852727
"luce",-0.00354808021163039,0.000617829052789781,-0.00452576677194767,-0.00624780100345255,-0.0106082603852727,0.0789328266361206
"alpha",0.0384601994684965,-0.00310006531331677,-0.0139863759560511,0.00275008696211014,-0.00847381180401387,-0.0119639659477361
"beta",-0.00310006531331677,0.0262678000417639,0.00344198874083815,-0.00624481216283721,-0.0319674191176142,-0.00141663660233916
"gamma",-0.0139863759560511,0.00344198874083815,0.076281684668859,0.000520646739971985,-0.00557454376723354,0.00215446118809449
"delta",0.00275008696211014,-0.00624481216283721,0.000520646739971985,0.00619696440033683,-0.0122583130059468,-0.00380638061831855
"lambda",-0.00847381180401387,-0.0319674191176142,-0.00557454376723354,-0.0122583130059468,1.20914756830329,-0.0307741151128423
"luce",-0.0119639659477361,-0.00141663660233916,0.00215446118809449,-0.00380638061831855,-0.0307741151128423,0.0816491712215767
"alpha",0.0478232658696141,0.00562776098552571,-0.0250701166389848,-0.0021091361612538,-0.0020739195668494,-0.008049283094122
"beta",0.00562776098552571,0.0304993312799515,0.00607724654348743,-0.0149638791400246,-0.0576124295381441,-0.010023792900918
"gamma",-0.0250701166389848,0.00607724654348743,0.100985287383427,-0.00490186029663311,0.0171904157923575,-0.000877269136071802
"delta",-0.0021091361612538,-0.0149638791400246,-0.00490186029663311,0.0219317067600555,-0.0150604235217153,-0.00302726203717626
"lambda",-0.0020739195668494,-0.0576124295381441,0.0171904157923575,-0.0150604235217153,1.32942887530324,-0.0185761203698765
"luce",-0.008049283094122,-0.010023792900918,-0.000877269136071802,-0.00302726203717626,-0.0185761203698765,0.0807794107844513
"alpha",0.0504570366381784,0.00025083280370418,-0.0287588996940999,0.000453755417654826,-0.00474738272981372,-0.00363887645591712
"beta",0.00025083280370418,0.0143751044473267,0.00154967266083776,0.00446518533803507,-0.0284298526418892,-0.00578886397855089
"gamma",-0.0287588996940999,0.00154967266083776,0.0834208389639752,-0.000545153643536032,-0.0059691609215746,-6.78616067734764e-05
"delta",0.000453755417654826,0.00446518533803507,-0.000545153643536032,0.00922817440639787,-0.0048501894848878,-0.0019583142856456
"lambda",-0.00474738272981372,-0.0284298526418892,-0.0059691609215746,-0.0048501894848878,1.11034163631562,-0.0217477090777436
"luce",-0.00363887645591712,-0.00578886397855089,-6.78616067734764e-05,-0.0019583142856456,-0.0217477090777436,0.0787595812850801
"alpha",0.0317119265423906,0.00545083907978288,0.0013193529398471,0.00406804046476782,0.025061078024631,-0.0157322729688437
"beta",0.00545083907978288,0.0128727679091112,0.00545250867404007,-0.00342106345660933,-0.0331801836127104,-0.00572047378277079
"gamma",0.0013193529398471,0.00545250867404007,0.0502365928733125,0.00197014576648595,-0.00565249431778546,-0.00351220721365769
"delta",0.00406804046476782,-0.00342106345660933,0.00197014576648595,0.00887560546707725,-0.0173657228136757,-0.0042496552124544
"lambda",0.025061078024631,-0.0331801836127104,-0.00565249431778546,-0.0173657228136757,1.20203022221765,-0.0765036481591629
"luce",-0.0157322729688437,-0.00572047378277079,-0.00351220721365769,-0.0042496552124544,-0.0765036481591629,0.0770242649768298
"alpha",0.0210385113778493,0.00360027531280054,-0.0112440221524241,0.0097615858763542,0.0260085617309571,-0.0137654729083119
"beta",0.00360027531280054,0.0215994506653818,-5.65732510719996e-05,-0.00456796666824349,-0.0475817731872452,-0.0089603946248315
"gamma",-0.0112440221524241,-5.65732510719996e-05,0.0242391890003088,-0.00501006049749544,-0.00566061446436214,-0.00270258328335848
"delta",0.0097615858763542,-0.00456796666824349,-0.00501006049749544,0.0571932864334453,0.0371926144382952,0.00152857797298421
"lambda",0.0260085617309571,-0.0475817731872452,-0.00566061446436214,0.0371926144382952,1.35345209891305,-0.00889072188878984
"luce",-0.0137654729083119,-0.0089603946248315,-0.00270258328335848,0.00152857797298421,-0.00889072188878984,0.085950901439662
"alpha",0.0466822172996402,0.00164034516114401,-0.0200684722738303,0.000126559631428752,0.0080821284201372,-0.00380767839337784
"beta",0.00164034516114401,0.0130830975164511,0.00103847818407643,-0.0053220574338385,0.00389723377321941,0.00141318422353133
"gamma",-0.0200684722738303,0.00103847818407643,0.0702739466101557,-0.0002985546655986,-0.00904484776229265,-0.00227735243632653
"delta",0.000126559631428752,-0.0053220574338385,-0.0002985546655986,0.00736344556725025,-0.0426566679008363,-0.00773722856056882
"lambda",0.0080821284201372,0.00389723377321941,-0.00904484776229265,-0.0426566679008363,1.30502276418218,-0.00345859401820944
"luce",-0.00380767839337784,0.00141318422353133,-0.00227735243632653,-0.00773722856056882,-0.00345859401820944,0.0800973265597767
"alpha",0.0307031458242833,-0.00223621821173205,-0.011916134526252,0.00470803313359975,-0.0037615423645527,-0.00987079420489784
"beta",-0.00223621821173205,0.0645267404513584,0.00129716091977374,-0.0298871847241938,-0.0158676014140102,-6.52762552872174e-05
"gamma",-0.011916134526252,0.00129716091977374,0.0279109485670221,-0.000992226290052559,-0.00501820247885428,-0.00292996100825701
"delta",0.00470803313359975,-0.0298871847241938,-0.000992226290052559,0.0465715349123772,-0.0368780303744321,-0.00842090938179454
"lambda",-0.0037615423645527,-0.0158676014140102,-0.00501820247885428,-0.0368780303744321,1.3516553565593,0.011257343637973
"luce",-0.00987079420489784,-6.52762552872174e-05,-0.00292996100825701,-0.00842090938179454,0.011257343637973,0.0832885520839962
"alpha",0.0521929415916438,-0.000392270280372093,-0.020874501849069,-0.00061136544660259,-0.0111893273475585,-0.00614730324629347
"beta",-0.000392270280372093,0.0167166937778046,0.000395342031137743,0.00567181849159129,-0.0118668496578766,0.00032353202944395
"gamma",-0.020874501849069,0.000395342031137743,0.0877258342388664,-0.00100314871655232,-0.0123206921957629,-0.00828168865713235
"delta",-0.00061136544660259,0.00567181849159129,-0.00100314871655232,0.00800747140704514,0.00249457169575688,0.00104004013763183
"lambda",-0.0111893273475585,-0.0118668496578766,-0.0123206921957629,0.00249457169575688,1.15046220017033,-0.0392675199332058
"luce",-0.00614730324629347,0.00032353202944395,-0.00828168865713235,0.00104004013763183,-0.0392675199332058,0.0755646134902229
"alpha",0.0388441252213491,-0.00202724015954273,-0.0161128925569704,0.00439145383788103,0.00103532550710349,-0.0106035780809867
"beta",-0.00202724015954273,0.0667461338251368,0.00600527861073396,-0.0479831979205594,0.00577185756907091,0.00453063950125349
"gamma",-0.0161128925569704,0.00600527861073396,0.0639943497201519,-0.0117772261126481,-0.00839025608715458,0.00119839518322902
"delta",0.00439145383788103,-0.0479831979205594,-0.0117772261126481,0.109134153393154,-0.049940757059662,-0.0135915183209192
"lambda",0.00103532550710349,0.00577185756907091,-0.00839025608715458,-0.049940757059662,1.35838026709653,-0.0361776255757454
"luce",-0.0106035780809867,0.00453063950125349,0.00119839518322902,-0.0135915183209192,-0.0361776255757454,0.0831471527636839
"alpha",0.0607061404661003,-7.24226542400154e-05,-0.0345451883538881,0.000122582805426805,0.0107813604146922,0.000344285968665752
"beta",-7.24226542400154e-05,0.00899304749219395,0.00204637430872179,-0.00560749456387958,-0.0265708330264639,-0.00581593108440788
"gamma",-0.0345451883538881,0.00204637430872179,0.0803494245706909,-0.00113725301546997,-0.0108953745055634,-0.00691750252891178
"delta",0.000122582805426805,-0.00560749456387958,-0.00113725301546997,0.0230630918831477,-0.00249150400910014,-0.00145605324770768
"lambda",0.0107813604146922,-0.0265708330264639,-0.0108953745055634,-0.00249150400910014,0.96101158423124,-0.0140264335186114
"luce",0.000344285968665752,-0.00581593108440788,-0.00691750252891178,-0.00145605324770768,-0.0140264335186114,0.0741616622536208
"alpha",0.0468386867789427,0.000184365768743821,-0.021183494320684,0.000378744645401934,0.00107347013661675,-0.00570286455915029
"beta",0.000184365768743821,0.00767379940613525,0.00407392070702161,0.000594906017182035,-0.0277218835437594,-0.00306302457643864
"gamma",-0.021183494320684,0.00407392070702161,0.0725945189738791,-0.00132287913615962,-0.0154319006370867,-0.00373129010147259
"delta",0.000378744645401934,0.000594906017182035,-0.00132287913615962,0.00447896135080556,-0.000301372500555775,-6.24257506258251e-05
"lambda",0.00107347013661675,-0.0277218835437594,-0.0154319006370867,-0.000301372500555775,1.15765212722068,-0.0355552871304677
"luce",-0.00570286455915029,-0.00306302457643864,-0.00373129010147259,-6.24257506258251e-05,-0.0355552871304677,0.0800892524127815
"alpha",0.0470377717660941,-0.000292002007086047,-0.0170035461696617,0.00360798796010056,0.0122963588345933,-0.00250348436283602
"beta",-0.000292002007086047,0.0314334554791432,0.00714657842321619,-0.0103245910243179,-0.0293565937860095,-0.00342653804574363
"gamma",-0.0170035461696617,0.00714657842321619,0.0932412569924048,-0.00334495528875195,0.0115316836786089,-0.00662307255019409
"delta",0.00360798796010056,-0.0103245910243179,-0.00334495528875195,0.0273421384818398,-0.0351873374414532,-0.00845404912150162
"lambda",0.0122963588345933,-0.0293565937860095,0.0115316836786089,-0.0351873374414532,1.32707684080285,0.00479204960142387
"luce",-0.00250348436283602,-0.00342653804574363,-0.00662307255019409,-0.00845404912150162,0.00479204960142387,0.0775494085187561
"alpha",0.0140427586968844,0.000531713206841,0.000571946532201163,0.00195724272839445,0.00513758836369944,-0.0156380601392252
"beta",0.000531713206841,0.0491755323084569,0.00149388601901499,-0.0256454923619023,-0.0306774049884799,-0.000729073793522528
"gamma",0.000571946532201163,0.00149388601901499,0.0130861078932446,-0.00103558553832473,0.0032327521055499,-0.000158953360127014
"delta",0.00195724272839445,-0.0256454923619023,-0.00103558553832473,0.0690957290969917,-0.0164411301843231,-0.00723807787382469
"lambda",0.00513758836369944,-0.0306774049884799,0.0032327521055499,-0.0164411301843231,1.35471410827026,-0.00960500925938425
"luce",-0.0156380601392252,-0.000729073793522528,-0.000158953360127014,-0.00723807787382469,-0.00960500925938425,0.0838590712905637
"alpha",0.0667291605363439,0.000226814917050504,-0.0309279843479217,0.00115081216794022,-0.00147246664881347,-0.00195928357262019
"beta",0.000226814917050504,0.0142079759826968,0.00156096544397703,-0.00235238367987121,-0.0557982304445859,-0.00882755686780759
"gamma",-0.0309279843479217,0.00156096544397703,0.0582601390355205,-0.00104478422203652,-0.00885340662952481,-0.00592684169919227
"delta",0.00115081216794022,-0.00235238367987121,-0.00104478422203652,0.00884257217199508,-0.00651526765960875,-0.000869172670532011
"lambda",-0.00147246664881347,-0.0557982304445859,-0.00885340662952481,-0.00651526765960875,1.30119183960423,-0.0122654043279445
"luce",-0.00195928357262019,-0.00882755686780759,-0.00592684169919227,-0.000869172670532011,-0.0122654043279445,0.0796516192241161
"alpha",0.0325298672244946,-0.0029638654869785,-0.0141523455257449,0.00658902803128137,0.000183146142977236,-0.00710512423817829
"beta",-0.0029638654869785,0.0728573616241958,0.00134933104923177,-0.0397568472864625,0.0275890599467575,0.00478341895657625
"gamma",-0.0141523455257449,0.00134933104923177,0.0560119983821895,-0.00444562710610281,0.00478726724449424,-0.00275235080807973
"delta",0.00658902803128137,-0.0397568472864625,-0.00444562710610281,0.0806051713671098,-0.0760047565525616,-0.0141628150342795
