"","alpha","beta","gamma","delta","lambda","luce"
"luce",-0.00550706432868844,-0.00854294650632091,-0.00253929015334966,0.00121695359275686,-0.0228789746254075,0.0818387241968733
"alpha",0.033482181018509,0.00977769183007313,-0.00516132851380622,0.00223258139375083,0.0172731925420008,-0.00971290747941484
"beta",0.00977769183007313,0.051093968894847,-0.00179487933457515,-0.0115112683508772,-0.0349199431163196,-0.00534226766316471
"gamma",-0.00516132851380622,-0.00179487933457515,0.0327406807129619,-9.84147476409292e-05,-0.00266563891553608,0.00208214214471012
"delta",0.00223258139375083,-0.0115112683508772,-9.84147476409292e-05,0.00985001737968943,0.00333627224556146,0.00157264397512939
"lambda",0.0172731925420008,-0.0349199431163196,-0.00266563891553608,0.00333627224556146,1.07383156634488,-0.014755022403055
"luce",-0.00971290747941484,-0.00534226766316471,0.00208214214471012,0.00157264397512939,-0.014755022403055,0.0729840092303632
"alpha",0.0217027652984478,0.00277415089559655,0.000101160243637361,-0.000567814942697227,0.00837992198019626,-0.00661206353703877
"beta",0.00277415089559655,0.0263395992944903,0.000414663405522584,-0.00507600507672582,-0.0259498907092411,-0.00574662013384233
"gamma",0.000101160243637361,0.000414663405522584,0.0195243814466851,-0.000770972411288532,0.00146957229863472,0.00185246497949908
"delta",-0.000567814942697227,-0.00507600507672582,-0.000770972411288532,0.0212906858096221,0.00751698353601518,0.000521237332105844
"lambda",0.00837992198019626,-0.0259498907092411,0.00146957229863472,0.00751698353601518,1.260083135972,-0.00540398693577894
"luce",-0.00661206353703877,-0.00574662013384233,0.00185246497949908,0.000521237332105844,-0.00540398693577894,0.0710558273359607
"alpha",0.0153687674829633,0.00218182315719815,0.0053790613736609,-0.00030065691089003,-0.00180321942601316,-0.00877792740274559
"beta",0.00218182315719815,0.0194819813864807,-0.000667199032333604,-0.00270351929487706,-0.0683322031955794,-0.0101331164519881
"gamma",0.0053790613736609,-0.000667199032333604,0.0388664004871911,6.88234559412662e-05,-0.00819181702591966,0.00677593874391989
"delta",-0.00030065691089003,-0.00270351929487706,6.88234559412662e-05,0.0179720962666577,0.0213759861286713,0.00340972719938359
"lambda",-0.00180321942601316,-0.0683322031955794,-0.00819181702591966,0.0213759861286713,1.29430390309604,-0.0342773808408798
"luce",-0.00877792740274559,-0.0101331164519881,0.00677593874391989,0.00340972719938359,-0.0342773808408798,0.0813050146040392
"alpha",0.066572614974071,-0.00185154547545784,-0.0127990081916124,0.00203995406898379,-0.00343360274832843,-0.00792649853431833
"beta",-0.00185154547545784,0.0391025157238823,0.000224047045628739,-0.0015782382940655,-0.0195791730835627,-0.00459071677373064
"gamma",-0.0127990081916124,0.000224047045628739,0.0145023509438492,-0.000329733206914556,0.00700471511087665,-0.00371139615064071
"delta",0.00203995406898379,-0.0015782382940655,-0.000329733206914556,0.0137989415503943,0.0013857363834435,-0.000332395380448193
"lambda",-0.00343360274832843,-0.0195791730835627,0.00700471511087665,0.0013857363834435,1.24659923731424,-0.00277512865557266
"luce",-0.00792649853431833,-0.00459071677373064,-0.00371139615064071,-0.000332395380448193,-0.00277512865557266,0.0766912578105644
"alpha",0.0374763904088107,0.00743616491936297,-0.00789263236851991,-0.000769583721057032,0.00782385245689154,-0.0150945315805137
"beta",0.00743616491936297,0.0629167143629528,0.00124391583134883,-0.0176834604916674,-0.0367659680229699,-0.0079452932014894
"gamma",-0.00789263236851991,0.00124391583134883,0.0323325321288844,0.000539064795087711,-0.00537135692512866,0.0064813825690571
"delta",-0.000769583721057032,-0.0176834604916674,0.000539064795087711,0.0148677102242662,-0.000301165874524959,0.000673184295062261
"lambda",0.00782385245689154,-0.0367659680229699,-0.00537135692512866,-0.000301165874524959,1.15910670283209,-0.000207765421154803
"luce",-0.0150945315805137,-0.0079452932014894,0.0064813825690571,0.000673184295062261,-0.000207765421154803,0.0809555026499209
"alpha",0.0070906841192469,0.000714547228954753,0.00076652354938752,1.27262889300685e-05,-0.00105163541162092,-0.00663079691813693
"beta",0.000714547228954753,0.0719737950361646,-0.00217020602428619,-0.00813178222802991,-0.0287690018431486,-0.00805425748490745
"gamma",0.00076652354938752,-0.00217020602428619,0.0695639044715059,0.00144424213869276,-0.0133963879222258,0.00382134359906688
"delta",1.27262889300685e-05,-0.00813178222802991,0.00144424213869276,0.00628856058280487,-0.0123668970970627,-0.000328661039284876
"lambda",-0.00105163541162092,-0.0287690018431486,-0.0133963879222258,-0.0123668970970627,1.25545640531274,-0.0115879607642428
"luce",-0.00663079691813693,-0.00805425748490745,0.00382134359906688,-0.000328661039284876,-0.0115879607642428,0.0574417682683885
"alpha",0.0601814729979526,-0.00147104205015803,-0.00888041215751124,8.73028547198429e-05,0.000122126803552524,-0.00751623411024388
"beta",-0.00147104205015803,0.059875238664804,-7.2890492048009e-05,-0.010296812824818,-0.0364493319504179,-0.0107379984168641
"gamma",-0.00888041215751124,-7.2890492048009e-05,0.00919788934844605,0.000176614863593646,0.00226018693026219,-0.00167740196548975
"delta",8.73028547198429e-05,-0.010296812824818,0.000176614863593646,0.0107937455430793,0.00918531849170967,0.00210614967565653
"lambda",0.000122126803552524,-0.0364493319504179,0.00226018693026219,0.00918531849170967,1.25433184193381,-0.0111141918172258
"luce",-0.00751623411024388,-0.0107379984168641,-0.00167740196548975,0.00210614967565653,-0.0111141918172258,0.0793651377158871
"alpha",0.0112899339684437,0.000375128269967814,0.00220836448931576,7.92936528873461e-05,-0.000275412337077039,-0.00773752835687429
"beta",0.000375128269967814,0.013282979461638,-0.000873261390380606,-0.00185431755769929,-0.0498270368633547,-0.00927541497749499
"gamma",0.00220836448931576,-0.000873261390380606,0.0620107911702787,0.000803658900872724,0.00384458090652759,0.00667738561647763
"delta",7.92936528873461e-05,-0.00185431755769929,0.000803658900872724,0.0173637575745719,0.0313337471269197,0.00619618847661596
"lambda",-0.000275412337077039,-0.0498270368633547,0.00384458090652759,0.0313337471269197,1.25240070544774,-0.00632647794149113
"luce",-0.00773752835687429,-0.00927541497749499,0.00667738561647763,0.00619618847661596,-0.00632647794149113,0.0804237346734374
"alpha",0.017939909356684,5.44062573360154e-05,0.00433190272880415,0.00037828875842991,-0.00289282581546472,-0.013521950721103
"beta",5.44062573360154e-05,0.0643579703124766,-0.000137337559714976,-0.00875203453533428,-0.0395066885468615,-0.00653127140474192
"gamma",0.00433190272880415,-0.000137337559714976,0.0257486546770656,-0.000363196080646353,0.00102485713338522,0.00338727634507557
"delta",0.00037828875842991,-0.00875203453533428,-0.000363196080646353,0.00916306659922371,-0.0110544509252351,-0.00207274370717471
"lambda",-0.00289282581546472,-0.0395066885468615,0.00102485713338522,-0.0110544509252351,1.31611860202165,-0.00603086969470958
"luce",-0.013521950721103,-0.00653127140474192,0.00338727634507557,-0.00207274370717471,-0.00603086969470958,0.0828350082659701
"alpha",0.0629357684268983,0.00128641192505032,-0.014913449367108,-0.00103762840687224,0.013115617180075,-0.0114778908441278
"beta",0.00128641192505032,0.0469877418310227,0.00021201585730728,-0.00221036891704874,-0.0420874608267518,-0.00516294597248752
"gamma",-0.014913449367108,0.00021201585730728,0.0194068950235406,0.00107661550146067,0.0040983650218344,-0.00125582733812361
"delta",-0.00103762840687224,-0.00221036891704874,0.00107661550146067,0.0293615336116246,0.0146976160492156,0.00441143398236907
"lambda",0.013115617180075,-0.0420874608267518,0.0040983650218344,0.0146976160492156,1.30736551002646,-0.0131340229846314
"luce",-0.0114778908441278,-0.00516294597248752,-0.00125582733812361,0.00441143398236907,-0.0131340229846314,0.0816831517580103
"alpha",0.0135265136438929,0.00252267281877355,-0.00133647295488406,0.0036437361833793,0.0251381946005773,-0.00536095561747571
"beta",0.00252267281877355,0.00916306282097507,-0.000991814026239656,0.000226505415863951,-0.0483163791962727,-0.00687966757442683
"gamma",-0.00133647295488406,-0.000991814026239656,0.0150301893296029,-0.000413611548236656,-0.00340074275667972,0.00152508899121364
"delta",0.0036437361833793,0.000226505415863951,-0.000413611548236656,0.025478067522436,0.0209684149787745,0.00742988277343685
"lambda",0.0251381946005773,-0.0483163791962727,-0.00340074275667972,0.0209684149787745,1.14238348403049,0.00436349718750585
"luce",-0.00536095561747571,-0.00687966757442683,0.00152508899121364,0.00742988277343685,0.00436349718750585,0.0780734352172521
"alpha",0.0288253362680135,0.00477914542269338,0.00111815200710527,-0.000407266720211317,0.00929446587529068,-0.0168696758394546
"beta",0.00477914542269338,0.0537090865949712,0.00471349836128153,-0.00961337691029062,-0.0436008619520921,-0.00744031447590641
"gamma",0.00111815200710527,0.00471349836128153,0.036819794720206,0.00100028600683606,0.000355860247873997,0.00481713367352921
"delta",-0.000407266720211317,-0.00961337691029062,0.00100028600683606,0.00867914028897388,0.00596910516769981,0.00209014219435558
"lambda",0.00929446587529068,-0.0436008619520921,0.000355860247873997,0.00596910516769981,1.21806227035314,-0.0140890660979309
"luce",-0.0168696758394546,-0.00744031447590641,0.00481713367352921,0.00209014219435558,-0.0140890660979309,0.0782041970775658
"alpha",0.0147336026249802,0.00182270734608574,-0.00679865430276278,0.000459553764465519,0.0231600547111542,-0.00633661621870012
"beta",0.00182270734608574,0.019077113859229,0.00021811802857207,-0.00416369211953063,-0.0611448466242673,-0.0088673124306126
"gamma",-0.00679865430276278,0.00021811802857207,0.0151431737275638,-0.000746848282381103,-0.011810153550412,-0.000804893528123973
"delta",0.000459553764465519,-0.00416369211953063,-0.000746848282381103,0.0223973582977554,0.0308474906949843,0.00651689461293878
"lambda",0.0231600547111542,-0.0611448466242673,-0.011810153550412,0.0308474906949843,1.25487458542785,-0.00718282881604434
"luce",-0.00633661621870012,-0.0088673124306126,-0.000804893528123973,0.00651689461293878,-0.00718282881604434,0.0870372313377308
"alpha",0.0208734176037502,0.00122429994182727,0.00989415600300161,0.00106101021900891,-0.00302941269818388,-0.0146573663358711
"beta",0.00122429994182727,0.0668894941048045,-0.00181824319316632,-0.00931700511309604,-0.0495065561630504,-0.0113463756992549
"gamma",0.00989415600300161,-0.00181824319316632,0.0337036699319973,0.000918738633249874,-0.00359577812351182,-0.000660601298207123
"delta",0.00106101021900891,-0.00931700511309604,0.000918738633249874,0.00829953822289471,-0.00729689807879475,-0.000476406823515988
"lambda",-0.00302941269818388,-0.0495065561630504,-0.00359577812351182,-0.00729689807879475,1.30443883175176,-0.00294591034116248
"luce",-0.0146573663358711,-0.0113463756992549,-0.000660601298207123,-0.000476406823515988,-0.00294591034116248,0.0804286013319834
"alpha",0.0512364268015513,0.00193871216318101,-0.0099856970874354,-0.000279860259309941,0.00963995842200037,-0.0118627944490837
"beta",0.00193871216318101,0.0616423339820559,0.0031915784429138,-0.0149934139331025,-0.0618205125381437,-0.0101563006372182
"gamma",-0.0099856970874354,0.0031915784429138,0.015094471450087,-0.000145093493874297,0.00279282038524842,0.00119114842455455
"delta",-0.000279860259309941,-0.0149934139331025,-0.000145093493874297,0.0116177902453012,0.00805073894075656,0.000754942006088468
"lambda",0.00963995842200037,-0.0618205125381437,0.00279282038524842,0.00805073894075656,1.27222166538938,-0.0105568142949612
"luce",-0.0118627944490837,-0.0101563006372182,0.00119114842455455,0.000754942006088468,-0.0105568142949612,0.0764636162290491
"alpha",0.012073456937576,0.0018789842504191,-0.000440063579644411,-9.79518907305746e-05,0.00159174270757715,-0.0112902184511995
"beta",0.0018789842504191,0.0549142853074769,0.00215280629856731,-0.0154800003157093,-0.0454156188763744,-0.0104331795946957
"gamma",-0.000440063579644411,0.00215280629856731,0.0486105476102202,0.000854116226567494,0.00204520240098298,0.000595005642368036
"delta",-9.79518907305746e-05,-0.0154800003157093,0.000854116226567494,0.015363791978261,-0.0017689255031575,-0.000722583288336268
"lambda",0.00159174270757715,-0.0454156188763744,0.00204520240098298,-0.0017689255031575,1.25702172185788,-0.00639755555798897
"luce",-0.0112902184511995,-0.0104331795946957,0.000595005642368036,-0.000722583288336268,-0.00639755555798897,0.0806063892956378
"alpha",0.0194189958742376,0.00034207484536928,0.0013931413624465,0.000596803149574438,0.0097984030078491,-0.00881766012014897
"beta",0.00034207484536928,0.00927167492986072,-0.000327870340749223,0.000749440918779512,-0.0312384093367295,-0.00546536111537374
"gamma",0.0013931413624465,-0.000327870340749223,0.00863119627155301,0.000437519714133475,-0.00105706089747533,0.00198292637519254
"delta",0.000596803149574438,0.000749440918779512,0.000437519714133475,0.0531516197821338,0.0141061851025014,0.00222567140269982
"lambda",0.0097984030078491,-0.0312384093367295,-0.00105706089747533,0.0141061851025014,0.870197924942995,-0.0608731039406396
"luce",-0.00881766012014897,-0.00546536111537374,0.00198292637519254,0.00222567140269982,-0.0608731039406396,0.0682168680500005
"alpha",0.0173921014591374,0.000602503522678122,0.00247580267461843,-0.000354914102760107,0.0011452308545164,-0.00964418732817497
"beta",0.000602503522678122,0.0127552155876294,-0.000590823308291816,-0.0048304195894504,-0.00856411847097696,-0.000406907129010341
"gamma",0.00247580267461843,-0.000590823308291816,0.0383780886065978,0.00115279177618946,-0.00896132814082901,0.00624860936022765
"delta",-0.000354914102760107,-0.0048304195894504,0.00115279177618946,0.0180211960149403,0.0191130082740266,0.00105822054888258
"lambda",0.0011452308545164,-0.00856411847097696,-0.00896132814082901,0.0191130082740266,1.31936637542607,-0.00595499026829248
"luce",-0.00964418732817497,-0.000406907129010341,0.00624860936022765,0.00105822054888258,-0.00595499026829248,0.0834332146893837
"alpha",0.0267666961412502,0.00557518083720359,0.00581950638267976,-0.00100960376883426,-0.0148221904012796,-0.0150315335593219
"beta",0.00557518083720359,0.0175014746376196,0.000270995063285275,-0.00684917588095967,-0.0494753599585755,-0.00717469492516718
"gamma",0.00581950638267976,0.000270995063285275,0.0255121623260345,-0.000444416629855559,-0.0105444335061385,0.00192287575644664
"delta",-0.00100960376883426,-0.00684917588095967,-0.000444416629855559,0.0111723944802221,0.0119813893221935,0.00218020038261394
"lambda",-0.0148221904012796,-0.0494753599585755,-0.0105444335061385,0.0119813893221935,1.37220250320339,-2.4705211769007e-05
"luce",-0.0150315335593219,-0.00717469492516718,0.00192287575644664,0.00218020038261394,-2.4705211769007e-05,0.0773289744852547
"alpha",0.0368044830741942,0.0253547672831158,-0.0121210093365677,-0.0056360088493371,0.00428589824520155,-0.00864424617550515
"beta",0.0253547672831158,0.0423526106368597,-0.00569198634981934,-0.0124266459406467,-0.119844883885086,-0.00439807890990828
"gamma",-0.0121210093365677,-0.00569198634981934,0.013639235885337,0.00187048485514209,-0.000778083151824502,0.000905470127525775
"delta",-0.0056360088493371,-0.0124266459406467,0.00187048485514209,0.0136550322207752,0.0433529038411351,0.00337451439279916
"lambda",0.00428589824520155,-0.119844883885086,-0.000778083151824502,0.0433529038411351,1.32501699187112,-0.0389648535981
"luce",-0.00864424617550515,-0.00439807890990828,0.000905470127525775,0.00337451439279916,-0.0389648535981,0.0784888622236284
"alpha",0.057303629020344,0.00231496600145033,-0.00713880493397842,-0.000689107391816844,0.00635286186492757,-0.0139996113449899
